gene_name	symbol	chrom	strand	len	reads	RPKM
NM_011705	Vrk1	chr12	+	3796	547	4.73162967603
NM_011702	Vip	chr10	-	1527	0	0.0
NM_011703	Vipr1	chr9	+	4902	18	0.120572654561
NM_011700	Vill	chr9	+	2663	49	0.604191398178
NM_011701	Vim	chr2	+	1834	12652	226.521524762
NM_194059	Nanos3	chr8	-	730	2	0.0899615148643
NM_011708	Vwf	chr6	+	8817	0	0.0
NM_011709	Wap	chr11	-	562	0	0.0
NM_001045529	Morc3	chr16	+	4179	3247	25.5128832613
NM_001045528	Fkbp15	chr4	-	4342	2513	19.0043182178
NM_001045527	Hsf5	chr11	+	4158	0	0.0
NM_001045526	A430084P05Rik	chr11	-	1055	15	0.466861889935
NM_001045525	Cyb5d1	chr11	-	766	288	12.3456324315
NM_001045524	AK129341	chr9	-	3647	1	0.00900355166588
NM_001045523	Bahd1	chr2	+	4428	1645	12.1985416808
NM_001045521	Prss38	chr11	-	1239	0	0.0
NM_001045520	Clint1	chr11	+	3398	5242	50.6551104283
NR_027414	Fbxo34	chr14	+	3557	526	4.85569615935
NM_001252488	Catsper3	chr13	+	1199	0	0.0
NM_001252489	Osbpl1a	chr18	-	2829	4	0.0464276464128
NM_001252486	Usp33	chr3	+	4167	383	3.01803934976
NM_001252487	Catsper3	chr13	+	1352	0	0.0
NM_001252484	Inca1	chr11	-	1080	5	0.152018300581
NM_001252485	Inca1	chr11	-	1309	5	0.125423807966
NM_001252482	Inca1	chr11	-	1189	5	0.138082224245
NM_001252483	Inca1	chr11	-	1150	5	0.142765012719
NM_001252480	March2	chr17	-	1415	1391	32.2790180348
NM_001252481	Smad2	chr18	+	8863	1448	5.36460113236
NM_001077698	Fmnl1	chr11	+	3774	21427	186.4271233
NM_001077694	Dysf	chr6	+	6836	0	0.0
NM_001077695	Ncoa2	chr1	-	8006	6350	26.0440046311
NM_001170401	Tmem229b	chr12	-	3656	4200	37.721827759
NM_007802	Ctsk	chr3	+	1482	3	0.0664695403349
NM_007803	Cttn	chr7	-	3223	9	0.0916920807723
NM_007800	Ctsg	chr14	-	1002	0	0.0
NM_007801	Ctsh	chr9	+	1623	0	0.0
NM_007806	Cyba	chr8	-	759	4999	216.267363207
NM_007807	Cybb	chrX	-	4752	385	2.66032026016
NM_007804	Cux2	chr5	-	5113	1	0.00642205220525
NM_007805	Cyb561	chr11	-	2474	10	0.132724142787
NM_007808	Cycs	chr6	-	3059	1823	19.5684675329
NM_007809	Cyp17a1	chr19	-	1841	5	0.08917966574
NM_001163722	1190007F08Rik	chr4	-	3368	2	0.0194987843975
NM_001163721	1190007F08Rik	chr4	-	3442	2	0.0190795775279
NM_029832	Ddrgk1	chr2	-	1101	1239	36.9516309488
NM_001163728	4930563E22Rik	chr11	+	3313	18	0.17840240044
NM_001163729	Klhdc3	chr17	-	1972	1043	17.3670886923
NM_001077529	Nme2	chr11	-	639	1342	68.9606397902
NR_033476	Gm10789	chr16	+	4591	11	0.0786746857286
NM_001033221	AU023871	chr17	-	2252	1	0.0145807961481
NM_001033220	AU021092	chr16	-	1372	0	0.0
NM_001033223	Lin7a	chr10	+	5845	0	0.0
NM_010153	Erbb3	chr10	-	4020	298	2.43410795318
NM_001033225	Pnrc1	chr4	-	1925	4144	70.6868513886
NM_010155	Erf	chr7	-	3503	513	4.80869079382
NM_010156	Samd9l	chr6	-	5329	13327	82.1176101778
NM_001033226	Calr4	chr4	+	1603	0	0.0
NM_001033229	Cyp11b1	chr15	-	2398	0	0.0
NM_001033228	Itga1	chr13	-	5982	732	4.01804037804
NM_176933	Dusp4	chr8	+	2427	589	7.96884065641
NM_001009978	Pde1a	chr2	-	1612	0	0.0
NM_001009979	Pde1a	chr2	-	1639	0	0.0
NR_033470	Gm10857	chr2	+	2796	0	0.0
NM_176966	Fsd1l	chr4	+	2198	0	0.0
NM_001034906	Trim43a	chr9	+	1836	2	0.0357690119014
NM_001172122	Rbms3	chr9	-	7880	0	0.0
NM_001172123	Rbms3	chr9	-	7928	0	0.0
NM_001172121	Rbms3	chr9	-	7405	0	0.0
NM_001172126	Rbms3	chr9	-	7752	0	0.0
NM_001172124	Rbms3	chr9	-	7800	0	0.0
NM_001173459	LOC100038947	chr3	-	1456	1	0.0225521654708
NM_001033485	BC048644	chr8	+	2260	0	0.0
NM_001033484	Iqgap3	chr3	+	5676	139	0.804122173474
NM_001033481	Gm98	chr19	-	5597	0	0.0
NM_001033489	Rnf207	chr4	-	2479	1	0.0132456445847
NM_001033488	Mfsd2b	chr12	-	3125	23	0.241672613531
NM_026248	4930430A15Rik	chr2	-	1838	0	0.0
NM_026244	Slc39a9	chr12	+	5230	2218	13.9254576651
NM_026247	Alg13	chrX	+	1640	104	2.08227994161
NM_026246	Mrpl49	chr19	-	1722	584	11.1360026182
NM_026241	Ankrd39	chr1	-	1786	414	7.61146949112
NM_026240	Gramd3	chr18	+	2605	934	11.7730441583
NM_026243	Mgat4c	chr10	+	3756	0	0.0
NM_026242	Mrfap1	chr5	-	1630	3491	70.3253445784
NM_001146073	Hexdc	chr11	+	1965	58	0.969203699581
NM_001201341	Msi2	chr11	-	780	252	10.6085386375
NM_019401	Nmi	chr2	-	1263	1861	48.3829836851
NM_001080924	Znrf3	chr11	-	6306	235	1.22366776681
NM_001080925	Rapgefl1	chr11	+	4163	7	0.0552129883445
NM_001080926	Lrp8	chr4	+	7296	139	0.625575309298
NM_001080927	Rbpj	chr5	+	5420	3832	23.2153822159
NM_001080928	Rbpj	chr5	+	5394	3832	23.3272843178
NM_001080929	Cdr2l	chr11	+	3700	1	0.00887458187175
NR_024331	1700008J07Rik	chr7	-	2432	60	0.810097522832
NM_012049	Nit1	chr1	-	1342	594	14.5339463768
NM_001003920	Brsk1	chr7	+	2996	0	0.0
NM_026869	Pygo2	chr3	+	2911	1171	13.2088288821
NM_026868	Abhd13	chr8	+	5180	1646	10.4339726864
NM_026861	Ubac2	chr14	+	2154	2465	37.5768913469
NM_026860	Gkn3	chr6	-	793	0	0.0
NM_026862	Cd177	chr7	-	2714	0	0.0
NM_026865	1700113I22Rik	chr11	-	1461	105	2.35987341353
NM_026864	Rasl11a	chr5	+	1126	21	0.612393438219
NM_009518	Wnt10a	chr1	+	1961	0	0.0
NM_009519	Wnt11	chr7	+	2788	0	0.0
NM_009512	Slc27a5	chr7	-	2329	4	0.0563949384722
NM_009513	Nrsn1	chr13	-	2137	0	0.0
NM_009510	Ezr	chr17	-	3070	9577	102.433199077
NM_009511	Vipr2	chr12	+	3385	62	0.601426611929
NM_009516	Wee1	chr7	+	3419	456	4.37940758526
NM_009517	Zmat3	chr3	-	7782	639	2.69624439982
NM_009514	Vpreb3	chr10	+	602	2	0.109089544603
NM_009515	Was	chrX	-	2094	4484	70.3134732176
NM_001024508	Brd9	chr13	+	2407	1543	21.0493873552
NM_001024504	Dcun1d2	chr8	-	3034	693	7.50010394771
NM_001145676	2210408I21Rik	chr13	+	4950	30	0.199005775306
NM_001185021	Wnk1	chr6	-	10012	29034	95.2216397561
NM_001185020	Wnk1	chr6	-	9811	28843	96.5332168208
NM_001206368	Gsn	chr2	+	2556	780	10.0203612214
NM_001206369	Gsn	chr2	+	2601	803	10.1373587848
NM_001206367	Gsn	chr2	+	2640	803	9.98760234816
NM_027389	Gon4l	chr3	+	7533	3268	14.2450410408
NM_027388	Pigw	chr11	-	2677	96	1.17753137125
NM_027384	Tet1	chr10	-	13986	41	0.0962586922597
NM_027382	Hdac8	chrX	-	1724	273	5.19966075908
NM_027381	2510012J08Rik	chr10	+	2724	1461	17.6113536065
NR_027759	Dctd	chr8	+	2701	30	0.364708844044
NM_146709	Olfr411	chr11	-	1049	0	0.0
NM_146708	Olfr402	chr11	+	948	0	0.0
NM_001142943	Zfp949	chr9	+	3497	503	4.72304384372
NM_146701	Olfr1448	chr19	-	945	0	0.0
NM_146700	Olfr1453	chr19	-	924	0	0.0
NM_146703	Olfr1447	chr19	-	930	0	0.0
NM_146702	Olfr1444	chr19	+	960	11	0.376245293938
NM_146705	Olfr1451	chr19	+	933	0	0.0
NM_146704	Olfr1446	chr19	-	927	0	0.0
NM_146707	Olfr410	chr11	-	948	0	0.0
NM_146706	Olfr401	chr11	+	948	0	0.0
NM_181988	Rerg	chr6	-	2074	0	0.0
NM_181989	Sdr16c5	chr4	-	1379	0	0.0
NM_027655	4933405L10Rik	chr8	+	1124	0	0.0
NM_027654	Pcgf6	chr19	-	2098	344	5.38396940246
NM_027656	Zbtb46	chr2	-	2014	7	0.114126946613
NM_027651	Tmem30c	chr16	-	1382	0	0.0
NM_027650	Speer3	chr5	+	1191	1	0.0275700696267
NM_027652	Ept1	chr5	+	6769	1753	8.50368229847
NM_027658	Hexim2	chr11	+	1928	39	0.664212740712
NR_045971	LOC330599	chr7	+	3154	79	0.822460456915
NR_045970	LOC330599	chr7	+	3157	79	0.82167889804
NR_045973	4930465M20Rik	chr12	-	1443	3	0.068266014398
NR_045972	LOC330599	chr7	+	3045	79	0.851901570151
NR_045975	4930519D14Rik	chr13	+	1136	0	0.0
NR_045974	4930519H02Rik	chr5	-	968	0	0.0
NR_045977	4930528D03Rik	chr13	+	1239	20	0.530039595245
NR_045976	4930544M13Rik	chr13	+	1412	0	0.0
NR_045979	1700020G17Rik	chr10	-	610	1	0.0538294310253
NR_045978	4930543E12Rik	chr7	-	1427	0	0.0
NM_001242937	Gm7903	chrX	+	3836	3	0.0256798380543
NM_001242934	Bcl11a	chr11	+	6112	1	0.00537237449697
NR_028128	Snord68	chr8	+	48	13	8.89307058398
NM_001198566	Sulf1	chr1	+	4530	0	0.0
NM_001198565	Sulf1	chr1	+	4625	0	0.0
NM_001198560	H2-Q7	chr17	+	1419	32628	755.018655428
NM_001198561	H2-Q7	chr17	+	1134	27784	804.509802541
NM_134256	Slc22a27	chr19	-	2151	0	0.0
NM_134257	Rgs3	chr4	+	3737	7325	64.362685357
NM_134255	Elovl5	chr9	+	2781	2696	31.8323369605
NM_134252	Trpm8	chr1	+	3844	0	0.0
NM_134253	Bnipl	chr3	-	1788	1	0.0183646269158
NM_134250	Havcr2	chr11	+	2724	10445	125.907315825
NM_134251	Slc12a8	chr16	+	3166	38	0.39411440656
NM_029121	Atp6v1e2	chr17	-	1005	0	0.0
NM_029122	Iqca	chr1	-	3210	0	0.0
NM_029128	Qtrtd1	chr16	-	2823	158	1.83778978471
NM_021716	Fign	chr2	-	8667	11	0.0416747989131
NM_028839	Tmem110	chr14	+	3738	453	3.97931692756
NM_021714	Wbp11	chr6	-	2722	2743	33.0892795277
NM_021715	Chst7	chrX	+	2195	0	0.0
NM_021712	Slc18a3	chr14	-	2414	0	0.0
NM_021713	Myg1	chr15	+	1479	662	14.6973636489
NM_021710	Ap4s1	chr12	+	1113	451	13.3054939527
NM_028832	Mterfd3	chr10	-	1567	318	6.66358202316
NM_028833	Iqce	chr5	-	4359	654	4.92652287526
NM_028834	2210009G21Rik	chr2	+	1437	198	4.52436929662
NM_028835	Atg7	chr6	+	3761	520	4.53993499634
NM_021718	Ms4a4b	chr19	+	1258	29815	778.222525018
NM_021719	Cldn15	chr5	+	1851	1	0.0177395747841
NM_178811	Ttc15	chr12	-	3378	1788	17.3803090085
NM_001042411	Lepre1	chr4	+	2827	59	0.685292261267
NM_001042418	Cabyr	chr18	+	1642	1	0.0199975352774
NM_001042419	Cabyr	chr18	+	818	1	0.0401417517426
NM_001199217	Slc38a3	chr9	-	2442	0	0.0
NM_198292	Tex2	chr11	-	4942	622	4.13273223789
NM_001135611	3110062M04Rik	chr6	-	3400	202	1.9508419091
NM_198295	Tmx3	chr18	+	4611	3149	22.4247269057
NM_198296	9130011E15Rik	chr19	-	2896	309	3.50355989433
NM_001199210	4931408A02Rik	chr16	+	2142	0	0.0
NM_198298	Helz	chr11	+	6218	2864	15.1241828849
NM_198299	E130303B06Rik	chr8	-	1277	56	1.43994781819
NM_001199218	Slc38a3	chr9	-	2462	0	0.0
NM_203660	Gm5136	chr10	-	1117	0	0.0
NM_001085505	Gm572	chr4	+	1385	0	0.0
NM_001085504	Gm436	chr4	-	1224	0	0.0
NM_172549	Cabin1	chr10	-	7460	4063	17.8837100182
NM_172545	Ehmt1	chr2	-	5062	1445	9.3733607225
NM_001199996	4933402E13Rik	chrX	+	1970	0	0.0
NM_172445	Wdr37	chr13	-	4551	1516	10.9381025346
NM_172444	Thsd4	chr9	-	7604	0	0.0
NM_172447	A330021E22Rik	chr5	-	3245	0	0.0
NM_172446	Skor1	chr9	-	3669	1	0.00894956471122
NM_172441	Shroom2	chrX	-	7494	0	0.0
NM_172440	Stxbp5l	chr16	-	12061	12	0.0326698810302
NM_172443	Tbc1d16	chr11	-	6988	115	0.540374153753
NM_172442	Dtx4	chr19	-	5770	600	3.41448383974
NM_172449	Bzrap1	chr11	+	7616	641	2.76363521865
NM_172448	Rnf43	chr11	+	4311	587	4.47105181333
NR_001592	H19	chr7	-	2615	0	0.0
NR_003681	Snora15	chr5	+	116	0	0.0
NM_212457	Bex4	chrX	+	782	1	0.0419897096233
NM_212450	Ctdspl2	chr2	+	4545	1780	12.8598451501
NM_212452	Rxfp1	chr3	-	2277	0	0.0
NM_032418	Dmpk	chr7	+	2760	0	0.0
NM_001256019	Bmp8a	chr4	-	2402	13	0.177713317249
NR_033602	Gm5779	chr10	+	907	175	6.33549257106
NR_033603	Gm5176	chr10	+	558	342	20.1252614704
NR_033600	5033404E19Rik	chr1	+	709	0	0.0
NR_033601	4930519F09Rik	chr10	-	1545	41	0.871374802553
NR_033607	4921533I20Rik	chr18	-	1000	0	0.0
NM_001177347	1700092M07Rik	chr19	+	380	3	0.259231207306
NR_033605	1700028B04Rik	chr7	+	552	0	0.0
NM_001177349	Pydc4	chr1	-	2680	1554	19.0399518083
NM_001177348	Gm3646	chr1	-	359	0	0.0
NR_033608	1700084J12Rik	chr15	-	731	7	0.314434569738
NR_033609	A930017M01Rik	chr15	+	3350	0	0.0
NM_177767	Ogfod1	chr8	+	5311	911	5.63237678687
NM_026263	4930519G04Rik	chr5	+	2041	16	0.257410703972
NR_035443	Mir1898	chr15	+	83	2	0.791227781336
NM_177765	Ttll13	chr7	+	3010	1	0.0109089544603
NM_177764	Vmn2r57	chr7	-	2592	0	0.0
NM_183253	Defa21	chr8	+	419	0	0.0
NR_035446	Mir1893	chr18	-	83	55	21.7587639867
NM_177762	Aak1	chr6	+	19102	14402	24.7567476721
NM_001080974	Sri	chr5	+	2330	4576	64.4881204236
NM_001115149	Uspl1	chr5	+	3757	1299	11.3531814879
NM_178771	Klhl26	chr8	-	3069	470	5.0286405588
NM_178773	Ano4	chr10	-	4117	0	0.0
NM_178772	Nceh1	chr3	+	4394	1380	10.3126115242
NM_178775	Rps6kc1	chr1	-	3995	369	3.03290779211
NM_178774	Prr18	chr17	+	3252	5	0.0504857824807
NM_178777	Nhlh2	chr3	+	3353	2	0.0195860142711
NM_178776	BC049715	chr6	+	1138	44	1.26957990221
NM_178779	Rnf152	chr1	-	8529	69	0.265644360635
NM_178778	Scai	chr2	-	10704	1452	4.45420437666
NM_001112735	9930012K11Rik	chr14	-	1983	294	4.86826533539
NM_001112731	C030039L03Rik	chr7	+	4610	79	0.56269854254
NM_001112739	Kcnc1	chr7	+	4307	45	0.343073573635
NM_001112738	Atp5c1	chr2	-	1799	4064	74.1774945464
NM_016893	Fut8	chr12	+	2923	1963	22.0516509041
NM_016892	Ccs	chr19	-	1057	375	11.6494629584
NM_016891	Ppp2r1a	chr17	+	2256	5369	78.1454925784
NM_016890	Dctn3	chr4	-	966	856	29.096869259
NM_016897	Timm23	chr14	-	1162	1212	34.2488596778
NM_016896	Map3k14	chr11	-	4173	1379	10.8508936219
NM_016895	Ak2	chr4	+	1691	1599	31.0494906729
NM_016894	Ramp1	chr1	+	2549	11	0.141700856093
NM_016899	Rab25	chr3	-	1060	7	0.216841198564
NM_016898	Cd164	chr10	+	2830	18172	210.846267336
NM_206935	Arl9	chr5	+	401	0	0.0
NM_008623	Mpz	chr1	+	1993	0	0.0
NM_008622	Mpv17	chr5	-	1708	584	11.2272813281
NM_008621	Mpp1	chrX	-	2458	650	8.68322595669
NM_008620	Gbp4	chr5	-	4475	9266	67.9906010743
NM_008627	Meis3	chr7	+	1780	446	8.22743539593
NM_008626	Mrc2	chr11	+	5801	4170	23.6038482502
NM_008625	Mrc1	chr2	+	5318	2	0.0123489856809
NM_008624	Mras	chr9	-	4032	2	0.0162876750622
NM_008629	Msi1	chr5	+	1551	2	0.0423416543204
NM_008628	Msh2	chr17	+	3056	2137	22.9615286
NR_045782	I730030J21Rik	chr15	-	653	361	18.1528009282
NR_045783	Gm10814	chr19	+	1966	18	0.300634360457
NR_045780	1110035M17Rik	chr11	-	537	4	0.244588103728
NR_045781	I730030J21Rik	chr15	-	961	496	16.9475886067
NR_045788	Gm16291	chr15	+	2594	0	0.0
NM_025464	Tmem218	chr9	+	1020	107	3.4445558461
NM_001083906	Nr3c2	chr8	+	4087	11	0.0883766778028
NM_001083905	Fetub	chr16	+	1510	0	0.0
NM_025467	Gkn2	chr6	+	777	0	0.0
NM_001083903	Sbsn	chr7	+	732	8	0.358862873502
NM_025461	Cox16	chr12	-	1997	452	7.43207347136
NM_025462	Ece2	chr16	+	984	41	1.36816470523
NM_025463	1810009A15Rik	chr19	+	615	805	42.9803936667
NM_025468	Sec11c	chr18	+	770	3782	161.279966187
NM_025469	Clps	chr17	-	494	0	0.0
NM_001111118	Rad51ap2	chr12	+	3175	0	0.0
NM_001111119	Ccnb1ip1	chr14	-	1508	0	0.0
NM_001111110	Cmah	chr13	+	9727	1155	3.89899512994
NM_001111111	Atg16l2	chr7	-	2164	1029	15.6137687432
NR_037249	Mir467a-2	chr2	+	82	0	0.0
NM_172858	Pak7	chr2	-	4773	0	0.0
NM_172859	6330439K17Rik	chr2	-	6831	462	2.22078908675
NR_036450	Gm14403	chr2	+	3712	130	1.14996602379
NM_172852	Serpinb13	chr1	+	1607	0	0.0
NM_172853	Cdh7	chr1	+	3353	0	0.0
NM_172850	Ankmy1	chr1	-	3243	11	0.111376960278
NM_172851	Cntnap5b	chr1	+	5120	0	0.0
NM_172856	Lass6	chr2	+	3930	1173	9.8006546518
NM_172857	Exd1	chr2	-	3143	3	0.031341984975
NM_172854	Olfml2a	chr2	+	2409	1	0.0136305325552
NM_172855	Galnt5	chr2	+	3247	0	0.0
NM_001253679	Slc7a7	chr14	-	2126	5	0.0772247246601
NM_134118	Tecr	chr8	-	1174	2506	70.0910545411
NM_138647	Lass1	chr8	+	2724	2	0.024108629167
NM_138646	Hps4	chr5	+	2846	563	6.49565758856
NM_134111	Eaf2	chr16	-	1878	79	1.38127810496
NM_134110	Kcne2	chr16	+	1694	0	0.0
NM_134112	Kctd1	chr18	-	1772	77	1.42684445556
NM_138649	Syt17	chr7	-	1617	3	0.0609201352977
NM_138648	Olr1	chr6	-	3568	0	0.0
NM_153680	Snx17	chr5	+	1941	2414	40.8377075539
NM_134116	Gpsm3	chr17	+	1343	3988	97.5054208985
NM_001126318	Gm13011	chr4	-	958	0	0.0
NM_001126319	Mup9	chr4	-	720	0	0.0
NR_029791	Mir139	chr7	+	68	0	0.0
NR_029790	Mir100	chr9	+	80	0	0.0
NR_029797	Mir216a	chr11	+	72	0	0.0
NR_029796	Mir214	chr1	+	110	0	0.0
NR_029795	Mir181a-1	chr1	+	87	0	0.0
NR_029794	Mir212	chr11	+	91	0	0.0
NR_029799	Mir218-2	chr11	+	110	0	0.0
NR_029798	Mir218-1	chr5	+	110	0	0.0
NM_001126314	Mboat4	chr8	+	1839	9	0.160697975165
NM_001126315	Gm13109	chr4	-	1682	0	0.0
NM_001126316	Gm438	chr4	-	1432	0	0.0
NM_001126317	Gm1140	chrX	-	782	0	0.0
NM_001164655	9530053A07Rik	chr7	+	7922	0	0.0
NM_001164659	Trank1	chr9	+	10520	2	0.0062425766018
NM_001164658	Catsperg1	chr7	-	3566	7	0.064456441525
NM_001080769	Uhrf1bp1	chr17	+	8567	141	0.540430648125
NM_009569	Zfpm1	chr8	+	3386	2388	23.1577836934
NM_001163020	Klhl32	chr4	-	2386	2	0.0275238498956
NM_026835	Ms4a6d	chr19	-	1371	836	20.0225066708
NM_001163025	Mon2	chr10	-	9282	3167	11.2035620464
NM_001163024	Mon2	chr10	-	9300	3167	11.1818777328
NM_001163027	Hcrtr1	chr4	-	2161	0	0.0
NM_001163026	Dnajc13	chr9	-	7697	4221	18.007088125
NM_001163029	Cd97	chr8	-	2971	21916	242.219032082
NM_001163028	Bcmo1	chr8	+	2532	57	0.739197992398
NM_001139519	Zbp1	chr2	-	781	1343	56.4643851202
NM_177723	Vsig8	chr1	+	1801	0	0.0
NM_001139512	Raly	chr2	+	1477	4519	100.46423241
NM_001139513	Raly	chr2	+	1759	4710	87.9234441608
NM_001139511	Raly	chr2	+	1711	4688	89.9678242633
NM_001139516	Rbl1	chr2	-	2381	1283	17.6936277209
NM_001195601	1700015G11Rik	chr7	-	388	0	0.0
NM_177722	6030422M02Rik	chr1	+	2553	405	5.20899370733
NM_147018	Olfr1056	chr2	-	1079	0	0.0
NM_147019	Olfr1054	chr2	-	939	0	0.0
NM_147016	Olfr1049	chr2	-	927	0	0.0
NM_147017	Olfr1045	chr2	-	948	0	0.0
NM_147014	Olfr1048	chr2	-	963	0	0.0
NM_147015	Olfr1019	chr2	-	933	0	0.0
NM_147012	Olfr1047	chr2	-	960	0	0.0
NM_147013	Olfr1038-ps	chr2	+	1210	0	0.0
NM_147010	Olfr1052	chr2	+	939	0	0.0
NM_147011	Olfr1044	chr2	-	945	0	0.0
NM_009565	Zbtb7b	chr3	-	3690	1366	12.155531625
NR_029819	Mir138-1	chr9	+	99	0	0.0
NM_139200	Cytip	chr2	-	5735	6237	35.7101723446
NM_139206	Arap3	chr18	-	5225	413	2.59545426951
NM_001166659	Lekr1	chr3	+	2201	0	0.0
NM_001166658	Cdr1	chrX	-	2313	0	0.0
NM_009999	Cyp2b10	chr7	+	1872	0	0.0
NM_001166651	Klhl33	chr14	-	1602	1	0.0204968495165
NM_001252072	Hs3st4	chr7	+	2877	0	0.0
NM_001252071	Greb1	chr12	-	7854	23	0.0961582527738
NM_009995	Cyp21a1	chr17	-	1923	1	0.0170753785364
NM_001166655	Cdkl3	chr11	+	1896	106	1.83576530068
NM_001166654	Cdkl3	chr11	+	2387	135	1.85708154375
NM_009990	Clip2	chr5	-	4995	1529	10.0512856903
NM_009991	Cyp11b2	chr15	-	1625	0	0.0
NM_001163685	Psg18	chr7	-	1840	0	0.0
NM_001163684	Nosip	chr7	+	2059	1395	22.2467966639
NM_001163687	Naaa	chr5	-	2418	631	8.56885289329
NM_001163686	Dok5	chr2	+	1768	14	0.260013201898
NM_001163689	Pnpla2	chr7	+	2635	2135	26.6052218201
NM_001163688	Ptpra	chr2	+	3501	2671	25.0513653996
NM_023178	Dmap1	chr4	-	1513	510	11.0682987389
NM_023179	Atp6v1g2	chr17	+	1494	43	0.945077627707
NM_001081419	Dip2a	chr10	-	6355	959	4.95510288836
NM_001081418	Gltscr1	chr7	-	5360	1652	10.1203347449
NR_028545	Scarna8	chr4	-	118	1	0.278270787504
NM_023175	Nit2	chr16	-	1286	70	1.7873380286
NR_028547	Snord110	chr2	+	59	1	0.556541575008
NR_028546	Snora7a	chr6	-	129	10	2.5454227074
NM_001081413	Unc13b	chr4	+	6374	11	0.0566670037935
NM_001081412	Bcr	chr10	+	6537	1507	7.56979976421
NM_001081411	Sclt1	chr3	-	3020	400	4.34913283781
NR_028542	Snord8	chr14	-	99	2	0.663352584353
NM_001162375	Fam73a	chr3	-	5162	460	2.92610196546
NM_013588	Lrrc23	chr6	-	1470	6	0.134024297655
NM_013589	Ltbp2	chr12	-	6603	2	0.00994576796167
NM_013582	Lhcgr	chr17	-	2553	0	0.0
NM_013580	Ldhc	chr7	+	1310	0	0.0
NM_013581	Cog1	chr11	+	3029	1622	17.5833329961
NM_013586	Loxl3	chr6	+	4049	12	0.0973157409497
NM_013587	Lrpap1	chr5	-	2907	1171	13.2270040852
NM_013584	Lifr	chr15	+	9663	2	0.00679622331066
NM_013585	Psmb9	chr17	-	806	3433	139.858345401
NM_027416	Calml3	chr13	-	1426	0	0.0
NM_027415	Tmem70	chr1	+	1729	424	8.05231002915
NM_027413	Lrrc28	chr7	-	1846	88	1.56531086535
NM_027412	Ttc9c	chr19	-	3470	1790	16.938431048
NM_027411	Ccdc99	chr11	-	2510	211	2.76031317421
NM_027410	Tecpr1	chr5	-	4162	3526	27.8182532473
NM_027419	2810408A11Rik	chr11	-	1674	26	0.509996879368
NM_027418	Mapk6	chr9	-	4090	2095	16.8193939802
NM_001048204	Zfp455	chr13	+	2712	185	2.23991566785
NM_001048207	Gypc	chr18	-	2182	589	8.86360049179
NM_001048206	Traf3	chr12	+	6900	3347	15.9278165857
NM_001048208	Med14	chrX	-	6861	4807	23.0057463508
NM_009338	Acat2	chr17	-	2076	435	6.88036585866
NM_001040055	Gm14316	chr2	+	443	0	0.0
NM_025436	Sc4mol	chr8	-	1824	382	6.87682786049
NM_009332	Tcf7l1	chr6	-	2742	46	0.550858437116
NM_009333	Tcf7l2	chr19	+	4054	0	0.0
NM_009330	Hnf1b	chr11	+	2741	0	0.0
NM_009331	Tcf7	chr11	-	2224	241	3.55821252475
NM_009336	Vps72	chr3	+	1436	915	20.9226301719
NM_009337	Tcl1	chr12	-	1393	0	0.0
NM_009334	Tfap2b	chr1	+	6021	1	0.00545357132129
NM_009335	Tfap2c	chr2	+	2837	1	0.0115741815035
NM_013630	Pkd1	chr17	+	14170	5364	12.4299260051
NM_013631	Pklr	chr3	+	2787	0	0.0
NM_013632	Pnp	chr14	+	2941	927	10.3498566344
NM_013633	Pou5f1	chr17	+	1353	7	0.16988297892
NM_013634	Med1	chr11	-	6383	3397	17.4751264433
NM_013635	Sypl	chr12	+	4587	1173	8.39689836092
NM_013636	Ppp1cc	chr5	+	2379	7537	104.028826061
NM_013637	Prm1	chr16	-	400	0	0.0
NM_013638	Prm3	chr16	-	407	0	0.0
NM_013639	Prph	chr15	+	1865	2	0.0352128181506
NM_001005232	Dbx1	chr7	-	2077	0	0.0
NM_001005230	Olfr1024	chr2	-	984	0	0.0
NM_015747	Slc20a1	chr2	+	3303	6437	63.9918343873
NM_015744	Enpp2	chr15	-	3242	145	1.46860369346
NM_015745	Rbp3	chr14	+	5276	0	0.0
NM_015742	Myo9b	chr8	+	7101	9693	44.8217000009
NM_015743	Nr4a3	chr4	+	1884	179	3.11976410491
NM_015740	Bloc1s1	chr10	-	550	788	47.0449652823
NM_001033264	Gls2	chr10	+	2460	0	0.0
NM_001177661	Odf2	chr2	+	2248	1554	22.6988749316
NM_001177666	Gm7120	chr13	+	888	39	1.44211955416
NM_001177667	Spna2	chr2	+	8017	17734	72.6347498042
NM_015748	Slit1	chr19	-	5238	1	0.00626879590024
NM_015749	Tcn2	chr11	-	2061	480	7.6473835052
NM_027552	Kynu	chr2	+	2733	6	0.0720877122403
NM_027551	Klhl30	chr1	+	3020	2	0.021745664189
NM_001024841	Gm128	chr3	-	1470	0	0.0
NM_001205099	Npy2r	chr3	-	3022	0	0.0
NM_001205098	Mgat4c	chr10	+	4274	0	0.0
NM_001205095	Gm4944	chr17	-	4880	925	6.22402796231
NM_001024842	Hoxc11	chr15	+	915	0	0.0
NM_025819	1200016B10Rik	chr1	-	3668	807	7.22426772379
NM_025818	1200014J11Rik	chr11	+	6284	1872	9.78181156532
NM_025815	Cpne8	chr15	-	3324	0	0.0
NM_025814	Serbp1	chr6	+	6685	8342	40.9749467919
NM_025817	Tril	chr6	-	5358	0	0.0
NM_025816	Tax1bp1	chr6	+	3284	5743	57.422922549
