gene_name	symbol	chrom	strand	len	reads	RPKM
NM_172565	Klhl11	chr11	-	2436	99	3.94280027191
NM_172562	Tada2a	chr11	-	2119	100	4.57842295649
NM_172563	Hlf	chr11	-	5665	27	0.462392431792
NM_133949	Ptov1	chr7	-	1883	3	0.154567364495
NM_133948	Psip1	chr4	-	3181	2866	87.4096505804
NM_133947	Numa1	chr7	+	7153	3170	42.9949951573
NM_133945	Vrk3	chr7	+	1752	405	22.4268247098
NM_133943	Hsd3b7	chr7	+	1823	5	0.266091010554
NM_133942	Plekha1	chr7	+	3321	569	16.6222671524
NM_133941	Dhx32	chr7	-	2962	151	4.94582516869
NM_133940	Fbxl14	chr6	+	4219	1192	27.4102879066
NM_175696	C530028O21Rik	chr6	+	2227	9	0.392075007648
NM_175692	Snhg11	chr2	+	5864	47	0.7775901731
NM_134169	Vmn1r33	chr6	-	918	0	0.0
NM_148673	Slu7	chr11	+	3732	1176	30.5712047586
NM_001163397	Elavl4	chr4	-	3763	0	0.0
NR_033168	Snora28	chr12	+	121	1	0.80179159048
NM_175031	Stk36	chr1	+	5234	6	0.111215264556
NM_175030	Tctex1d4	chr4	+	982	2	0.197590188285
NM_175033	BC089491	chr7	-	1215	0	0.0
NM_175032	Galntl6	chr8	-	5089	0	0.0
NM_175035	Gimap5	chr6	+	1943	1049	52.3780776058
NM_001077348	Plin5	chr17	-	1992	0	0.0
NM_175036	Leprot	chr4	+	1827	424	22.5151153574
NM_001099306	Gm6890	chrX	+	776	0	0.0
NM_001099307	Gm7173	chrX	-	2832	0	0.0
NM_001099305	Gm6880	chrX	-	627	0	0.0
NM_001099302	Gm5640	chrX	-	2861	0	0.0
NM_001099303	Fam159a	chr4	-	593	0	0.0
NM_001099301	Lcn14	chr2	+	732	0	0.0
NM_001099308	Gm14391	chr2	-	2496	86	3.3427256773
NM_001099309	Gm12887	chr4	-	649	0	0.0
NM_001025594	Zbtb43	chr2	-	4997	232	4.50428127436
NM_001025597	Ikzf1	chr11	+	5163	8318	156.30168437
NM_001025590	Kcnj6	chr16	-	3637	0	0.0
NM_001025599	Trim26	chr17	+	3203	1003	30.3802162958
NM_012053	Rpl8	chr15	+	862	3111	350.138294891
NM_134167	Vmn1r35	chr6	-	891	0	0.0
NM_012051	Etv3	chr3	+	5138	546	10.3096853283
NM_012050	Omd	chr13	+	1751	7	0.38784550379
NM_012057	Irf5	chr6	+	2190	70	3.10099304629
NM_012056	Fkbp9	chr6	+	3011	0	0.0
NM_012055	Asns	chr6	-	1927	36	1.81245675565
NM_001110129	Ppih	chr4	-	2197	191	8.43432200619
NM_001109690	Phf21a	chr2	+	6310	697	10.716433814
NM_001109691	Phf21a	chr2	+	6466	699	10.4878952878
NM_001253836	Atp2c1	chr9	-	2465	366	14.4049259132
NM_001129999	Cep250	chr2	+	7979	2137	25.9838155272
NM_001011797	Olfr782	chr10	+	945	0	0.0
NR_045350	4930405J17Rik	chr10	-	629	0	0.0
NR_045353	4930467K11Rik	chr10	-	723	0	0.0
NR_045352	4930455C13Rik	chr10	-	1016	0	0.0
NR_045355	C130060C02Rik	chr19	+	1157	3	0.251556047834
NR_045354	4930483K19Rik	chr10	-	1237	0	0.0
NR_045357	4930545H06Rik	chr10	-	769	0	0.0
NR_045356	4930473O22Rik	chr10	-	1465	0	0.0
NR_045359	4930564G21Rik	chr10	-	723	0	0.0
NR_045358	4930556N09Rik	chr10	+	1015	0	0.0
NM_001109969	Gm10058	chrX	+	889	0	0.0
NM_001174086	Shisa9	chr16	+	4796	0	0.0
NM_008704	Nme1	chr11	-	1235	241	18.9320198947
NM_008705	Nme2	chr11	-	759	218	27.8651628112
NM_008706	Nqo1	chr8	-	1552	4	0.250043253732
NM_008707	Nmt1	chr11	+	1838	818	43.1772187391
NM_008700	Nkx2-5	chr17	-	1524	0	0.0
NM_008701	Nkx2-9	chr12	-	1256	0	0.0
NM_008702	Nlk	chr11	-	4496	529	11.4150084331
NM_008703	Nmbr	chr10	+	1173	0	0.0
NM_008708	Nmt2	chr2	+	1877	221	11.4228603735
NM_008709	Mycn	chr12	-	2596	0	0.0
NM_001011790	Olfr1382	chr11	+	936	0	0.0
NM_183306	Taok3	chr5	+	4325	2042	45.8053802911
NM_183307	Ccdc63	chr5	-	2283	4	0.169981221985
NM_172955	Vcan	chr13	-	3745	2	0.0518113657934
NM_172953	Serpina5	chr12	+	2162	0	0.0
NM_172952	Gphn	chr12	+	3291	154	4.53983120541
NM_172951	Sntg2	chr12	-	2337	0	0.0
NM_172950	Lpin1	chr12	-	5482	2256	39.9251844588
NM_001164284	C87414	chr5	-	2719	0	0.0
NM_015808	Krtap5-1	chr7	-	693	0	0.0
NM_001164286	Gm5415	chr1	-	3748	1	0.0258849472914
NM_015805	Atp9b	chr18	-	5399	447	8.03232112508
NM_001164289	Gm6907	chr14	-	1590	482	29.410118956
NM_015807	Nt5c	chr11	-	804	376	45.3710325877
NM_015806	Mapk6	chr9	-	4084	916	21.7598855834
NM_015801	Pnpla6	chr8	+	4438	195	4.26279237886
NM_015800	Crim1	chr17	+	5995	560	9.06245173827
NM_015803	Atp8a2	chr14	-	3685	48	1.26371928291
NM_015802	Dlc1	chr8	-	6171	42	0.660298956866
NM_146530	Olfr1186	chr2	+	1090	0	0.0
NR_029456	A330050B17Rik	chr3	+	4451	19	0.414135894521
NR_029457	G530011O06Rik	chrX	-	2380	173	7.05206023677
NR_029450	C530005A16Rik	chr4	-	2436	7	0.27878385761
NR_029452	4932416H05Rik	chr2	-	3091	20	0.627737188276
NR_029458	A530088E08Rik	chr17	+	1795	23	1.24311197566
NR_029459	Sec14l1	chr11	+	1127	28	2.41035484343
NM_001080390	Mark2	chr19	-	4371	1698	37.6880568741
NM_146538	Olfr315	chr11	+	998	0	0.0
NM_146539	Olfr373	chr8	+	945	0	0.0
NM_001126182	Naip2	chr13	-	4752	724	14.7811764504
NM_010549	Il11ra1	chr4	+	1766	5	0.274679452005
NM_010548	Il10	chr1	+	1306	92	6.83426032559
NM_010547	Ikbkg	chrX	+	6814	376	5.35343560324
NM_010546	Ikbkb	chr8	-	4534	1040	22.2535186912
NM_010545	Cd74	chr18	+	1223	56	4.44230565584
NM_010544	Ihh	chr1	-	2444	0	0.0
NM_001111143	Cym	chr3	-	1234	0	0.0
NM_001111142	Gm88	chr17	+	1384	0	0.0
NM_001190805	Dnajb11	chr16	+	1628	840	50.0577992976
NM_001190804	Dnajb11	chr16	+	2004	1110	53.7368405775
NM_001164369	Bcas1	chr2	-	2952	2	0.0657295274039
NM_001195727	Gm5901	chr7	+	1002	0	0.0
NM_001195726	Fam181a	chr12	+	1406	0	0.0
NM_001044720	Abcc9	chr6	-	7499	11	0.142310255625
NM_147113	Olfr560	chr7	-	945	0	0.0
NM_147112	Olfr559	chr7	-	957	0	0.0
NM_147111	Olfr586	chr7	-	954	0	0.0
NM_147110	Olfr570	chr7	+	939	0	0.0
NM_147115	Olfr578	chr7	-	942	0	0.0
NM_147114	Olfr575	chr7	-	957	0	0.0
NM_147119	Olfr632	chr7	+	954	0	0.0
NM_147118	Olfr635	chr7	+	966	0	0.0
NM_178942	Il17rc	chr6	+	2369	0	0.0
NR_037617	St5	chr7	-	4436	1	0.0218703296772
NR_037610	Pafah1b1	chr11	-	5790	1841	30.8476505159
NM_009893	Chrd	chr16	+	3275	0	0.0
NM_009892	Chi3l3	chr3	-	1539	1	0.0630388449955
NM_009891	Chat	chr14	-	2810	0	0.0
NM_009890	Ch25h	chr19	-	1352	0	0.0
NM_001252132	Lrch1	chr14	-	4626	708	14.8482235135
NM_009896	Socs1	chr16	-	1219	60	4.77523129359
NM_009895	Cish	chr9	+	2161	714	32.0545963295
NM_009894	Cideb	chr14	-	1173	0	0.0
NM_001079904	Repin1	chr6	+	3072	43	1.3579823064
NM_009898	Coro1a	chr7	-	1597	3582	217.604329824
NM_001079902	Repin1	chr6	+	3143	46	1.41990836545
NM_001079903	Repin1	chr6	+	3075	43	1.35665744562
NM_001079901	Repin1	chr6	+	3146	46	1.41855435239
NM_001256493	2210404O09Rik	chr17	-	2221	85	3.71293404236
NM_001205102	Lrit3	chr3	-	1683	0	0.0
NR_027651	Meg3	chr12	+	11410	2	0.0170055709813
NM_170588	Cpne1	chr2	-	3520	1125	31.0067841631
NM_011638	Tfrc	chr16	+	4914	295	5.82416581648
NM_011639	Trip6	chr5	-	1760	13	0.716601233992
NM_011632	Traf3	chr12	+	6975	707	9.83381579797
NM_011633	Traf5	chr1	-	2071	498	23.3289993526
NM_011630	Nr2c2	chr6	+	7620	1487	18.9322776247
NM_011631	Hsp90b1	chr10	-	2759	9052	318.302252526
NM_011636	Plscr1	chr9	+	2141	290	13.1409934189
NM_011637	Trex1	chr9	-	1074	324	29.2676326938
NM_011634	Traip	chr9	+	2697	117	4.20873694714
NM_011635	Trap1a	chrX	+	1174	0	0.0
NM_001098425	Sp3	chr2	-	4084	2089	49.6248919036
NM_001256142	Fsbp	chr4	+	4572	55	1.16708727792
NM_001093749	Mpzl3	chr9	+	845	31	3.5591955691
NM_001256145	Rad54b	chr4	+	4483	68	1.47159072194
NM_009279	Ssr4	chrX	+	686	320	45.2556419583
NM_009278	Ssb	chr2	+	2088	3378	156.955311834
NM_001004025	Ppp3r2	chr4	-	2985	0	0.0
NM_009275	Srprb	chr9	-	2991	282	9.14701860594
NM_009274	Srpk2	chr5	-	6436	655	9.87352276313
NM_009273	Srp14	chr2	-	790	583	71.5959293256
NM_009272	Srm	chr4	+	1328	61	4.45634316968
NM_009271	Src	chr2	+	3887	4	0.099837182864
NM_009270	Sqle	chr15	+	2748	82	2.89496949081
NM_013775	Tcl1b2	chr12	+	1009	0	0.0
NM_013774	Tcl1b4	chr12	+	1031	0	0.0
NM_013777	Akr1c12	chr13	-	1231	29	2.28552939967
NM_013776	Tcl1b5	chr12	+	1041	0	0.0
NM_013771	Yme1l1	chr2	+	4571	1657	35.1688489426
NM_013770	Slc25a10	chr11	+	4000	89	2.15862340947
NM_013773	Tcl1b1	chr12	+	1026	0	0.0
NM_013772	Tcl1b3	chr12	+	830	0	0.0
NM_013779	Magel2	chr7	+	4662	0	0.0
NM_013778	Akr1c13	chr13	+	1232	82	6.45728584476
NM_001170537	Mef2c	chr13	+	6427	51	0.769854660783
NM_183139	Pld6	chr11	-	1769	0	0.0
NM_183138	Tet3	chr6	-	10906	711	6.32486083996
NM_001076679	Gm9733	chr3	-	618	0	0.0
NM_183137	2410002I01Rik	chr11	-	2779	118	4.11946035584
NM_183136	Spink8	chr9	+	679	0	0.0
NM_183131	4930451I11Rik	chr7	-	475	0	0.0
NM_013564	Insl3	chr8	+	587	152	25.121892559
NM_013565	Itga3	chr11	-	4853	69	1.37938553244
NM_013566	Itgb7	chr15	-	2674	2125	77.0982283853
NM_007936	Epha4	chr1	-	6328	0	0.0
NM_007937	Epha5	chr5	-	7787	0	0.0
NM_007934	Enpep	chr3	-	4208	0	0.0
NM_007935	Epc1	chr18	-	3796	836	21.3661828574
NM_007932	Eng	chr2	+	3433	2	0.0565201179424
NM_007933	Eno3	chr11	+	1464	60	3.97609764132
NM_007930	Enc1	chr13	+	4743	40	0.818189183623
NM_007931	Endog	chr2	+	1032	7	0.658059570869
NM_001163836	Pabpc6	chr17	-	3208	0	0.0
NM_031191	Prl2c2	chr13	-	790	0	0.0
NM_027754	Rnf148	chr6	-	1242	0	0.0
NM_001163833	Msl3l2	chr10	+	2140	25	1.13337362673
NM_007938	Epha6	chr16	-	4213	0	0.0
NM_007939	Epha8	chr4	-	4713	2	0.0411698631225
NM_026088	1700022I11Rik	chr4	+	3726	0	0.0
NM_031193	Ren2	chr1	+	1525	0	0.0
NM_026083	Zc3h13	chr14	+	6151	1445	22.7912942022
NM_026082	Dock7	chr4	-	7043	149	2.0524635219
NM_026081	Gprasp1	chrX	+	5878	291	4.80297442879
NM_026080	Mrps24	chr11	-	1007	116	11.1757167468
NM_026087	Ceacam12	chr7	+	1056	0	0.0
NM_026086	Nanp	chr2	-	1375	139	9.80751473475
NM_026085	Pbld2	chr10	+	2211	0	0.0
NM_144511	Ces3b	chr8	+	2065	0	0.0
NM_001101597	Gm7244	chr9	+	718	0	0.0
NM_001101598	Isoc2a	chr7	+	1087	63	5.62286779598
NM_133862	Fgg	chr3	+	1523	0	0.0
NM_031199	Tgfa	chr6	+	4229	0	0.0
NM_031198	Tfec	chr6	-	1779	0	0.0
NM_133648	Slc12a6	chr2	+	5956	1310	21.3384796855
NM_001033319	Ppfia1	chr7	-	5184	907	16.974193997
NM_001033318	Cog7	chr7	-	2884	98	3.29668678222
NM_133649	Slc12a6	chr2	+	6617	1407	20.629078571
NM_001033315	Hipk4	chr7	+	2414	2	0.0803784444475
NM_001033314	Ccdc61	chr7	-	2010	70	3.3786939161
NM_001033317	Cnga4	chr7	+	2480	0	0.0
NM_001033316	Ffar3	chr7	-	1625	0	0.0
NM_001033311	Vsig10	chr5	+	4054	56	1.34014302346
NM_001033310	Cox18	chr5	-	1327	66	4.82525067187
NM_001033313	Pdap1	chr5	-	2203	860	37.8730970973
NM_001033312	Fbxl18	chr5	-	2831	37	1.26796925135
NM_021363	Svs3a	chr2	+	1200	0	0.0
NM_021362	Pappa	chr4	+	11027	2	0.0175962242583
NM_021361	Nova1	chr12	-	7000	0	0.0
NM_021360	Neurl1a	chr19	+	4158	0	0.0
NM_021367	Tslp	chr18	+	1133	0	0.0
NM_021366	Klf13	chr7	-	6396	1216	18.444716613
NM_021365	Xlr4b	chrX	+	1288	359	27.0411683997
NM_021364	Clec5a	chr6	-	3745	0	0.0
NM_001161746	Tnfrsf12a	chr17	-	860	1	0.112810212149
NM_021369	Chrna6	chr8	-	2906	0	0.0
NM_021368	Olfr1264	chr2	-	927	0	0.0
NM_001161747	Palm	chr10	+	2519	38	1.46353224813
NM_001100177	Calcoco2	chr11	-	1409	2	0.137710124128
NM_001135559	Sos2	chr12	-	5612	865	14.9535846076
NR_024025	Mtmr2	chr9	+	3122	562	17.4642638488
NR_045294	Gm4285	chr14	-	1363	15	1.06768285893
NM_198628	Gm711	chr2	+	2169	2	0.08945761406
NM_198625	Mtss1l	chr8	+	4709	5	0.103012085844
NM_198624	Ubqlnl	chr7	-	2298	0	0.0
NM_198627	Vstm2l	chr2	+	1363	0	0.0
NM_198626	AI480653	chr16	-	3111	97	3.02495271535
NM_198621	Cct8l1	chr5	+	1961	0	0.0
NM_198620	Rundc3b	chr5	-	3675	169	4.46145203639
NM_198623	Ubqln3	chr7	-	2369	0	0.0
NM_198622	H1fx	chr6	-	1062	11	1.00488192743
NR_033574	Nutf2-ps1	chr8	+	875	414	45.9027976383
NR_033575	Gm12839	chr4	-	564	0	0.0
NM_020012	Rnf14	chr18	+	3040	610	19.4671833202
NM_020013	Fgf21	chr7	-	947	0	0.0
NM_020010	Cyp51	chr5	-	4353	282	6.28502932469
NM_020011	Sphk2	chr7	-	3790	114	2.91818290213
NM_020016	Magea2	chrX	-	1685	0	0.0
NM_020017	Magea3	chrX	-	1107	0	0.0
NM_020014	Gfra4	chr2	-	909	0	0.0
NM_020015	Magea1	chrX	-	1272	0	0.0
NM_020018	Magea5	chrX	-	1563	0	0.0
NM_020019	Magea6	chrX	-	1201	0	0.0
NM_001081960	Clasp2	chr9	+	5626	557	9.60510981578
NM_001085407	Sdccag3	chr2	-	2045	640	30.3622204239
NM_001085408	Sdccag3	chr2	-	1976	633	31.0787567255
NM_001085409	Steap3	chr1	-	3128	49	1.51976417518
NR_028555	Snord89	chr1	-	94	0	0.0
NM_146643	Olfr1155	chr2	-	945	0	0.0
NM_175441	Mylk3	chr8	-	3070	0	0.0
NM_021507	Sqrdl	chr2	+	1983	3	0.146772741979
NM_021506	Sh3rf1	chr8	+	5181	64	1.19843159172
NM_021505	Anapc5	chr5	-	2758	1341	47.1716842868
NM_001114386	Nedd4l	chr18	+	8163	23	0.273353668542
NM_001114385	Chrdl1	chrX	-	4060	0	0.0
NM_001114383	Luzp4	chrX	+	2025	0	0.0
NM_021503	Myoz2	chr3	-	1153	0	0.0
NM_001105201	Cyp26c1	chr19	+	1557	0	0.0
NM_021502	Trappc2l	chr8	+	610	83	13.2006441692
NM_021500	Maea	chr5	+	2128	539	24.5733297648
NM_001111099	Cdkn1a	chr17	+	1936	73	3.65817413157
NM_001111094	Btnl1	chr17	+	2113	0	0.0
NM_001111096	Lyn	chr4	+	3456	108	3.0317744515
NM_029947	Prdm8	chr5	+	3119	6	0.186630552962
NM_029946	Efcab6	chr15	-	5012	0	0.0
NM_029945	Smpd4	chr16	+	4625	387	8.11794482323
NM_029943	Apex2	chrX	-	1885	73	3.75714860409
NM_029942	Prelid2	chr18	-	724	50	6.70005403647
NR_015388	Dlx6as1	chr6	-	4247	0	0.0
NR_015387	Six3os1	chr17	-	1384	0	0.0
NR_015386	Six3os1	chr17	-	3311	0	0.0
NR_015385	Six3os1	chr17	-	3240	0	0.0
NM_029949	Snapc3	chr4	+	1385	178	12.4685828706
NM_029948	Pramef12	chr4	-	2460	0	0.0
NM_001164403	Ptpro	chr6	+	4083	0	0.0
NM_029499	Ms4a4c	chr19	+	1723	467	26.2953206055
NM_029498	Zmym2	chr14	+	6876	786	11.0900510477
NM_029495	Epsti1	chr14	+	1869	2767	143.630517407
NM_029494	Rab30	chr7	+	1927	0	0.0
NM_029497	Urb1	chr16	-	7365	133	1.75196633613
NM_029491	Trappc8	chr18	-	2703	389	13.9620896679
NM_029492	Zdhhc20	chr14	-	5173	1603	30.0633872539
NR_045885	Gm10578	chr7	+	2876	0	0.0
NR_045884	Gm10485	chr12	-	1385	0	0.0
NR_045887	4930456L15Rik	chr4	+	1185	0	0.0
NR_045886	Gm10658	chr9	-	1133	3	0.256884684329
NR_045881	Gm10556	chr18	+	3906	0	0.0
NR_045880	Gm15612	chr6	+	3118	2	0.062230136272
NR_045883	4930413F20Rik	chr15	+	1096	0	0.0
NR_045882	Gm10787	chr10	+	1548	0	0.0
NR_045889	Gm10791	chr16	+	1654	0	0.0
NR_000004	Snord35b	chr7	-	86	1	1.12810212149
NM_001198765	Postn	chr3	+	3211	0	0.0
NM_001198766	Postn	chr3	+	3130	0	0.0
NM_134099	Fbxo4	chr15	-	3446	119	3.3502603341
NM_134094	Ncald	chr15	-	3728	676	17.5920989632
NM_134095	Pppde2	chr15	-	2911	403	13.4310420222
NM_134096	Fam19a5	chr15	+	2603	0	0.0
NM_134097	Topors	chr4	-	3842	810	20.453824514
NM_134090	Kdelr3	chr15	+	1414	1	0.0686115858898
NM_134091	Sgsm3	chr15	+	2997	19	0.615054676848
NM_134092	Mtbp	chr15	+	3144	267	8.23902064683
NM_134093	Letmd1	chr15	+	2579	298	11.2101594298
NM_030679	Myh1	chr11	+	6019	0	0.0
NM_030678	Gys1	chr7	+	3681	61	1.60772174119
NM_030677	Gpx2	chr12	-	1067	1	0.090924819539
NM_030676	Nr5a2	chr1	-	3720	0	0.0
NM_030675	Krit1	chr5	+	6105	718	11.4099999669
NM_199239	Sema6d	chr2	+	6373	16	0.243569515012
NM_199238	Sema6d	chr2	+	6277	16	0.247294650178
NM_029239	Prkd3	chr17	-	5884	379	6.24904156149
NM_029238	Slc35f4	chr14	-	1881	0	0.0
NM_029231	Pelp1	chr11	-	3440	240	6.76861272894
NM_029230	4930564B18Rik	chr14	+	869	0	0.0
NM_029232	Tmco5b	chr2	+	1237	0	0.0
NM_029236	Bcdin3d	chr15	-	1271	36	2.74791830695
NM_028728	Nfam1	chr15	-	2759	0	0.0
NM_028724	Rin2	chr2	+	4657	28	0.583308977571
NM_028725	Sdr42e1	chr8	-	2835	38	1.30040131676
NM_028727	Nol9	chr4	+	2280	199	8.46769285402
NM_028720	Glyr1	chr16	-	3334	1110	32.3001285295
NM_028721	Nphp3	chr9	+	5894	6	0.0987615701881
NM_028722	Msl1	chr11	+	4340	973	21.7505367101
NM_001042564	Cd27	chr6	-	1264	1928	147.981294747
NM_001042565	Wsb1	chr11	-	2343	441	18.2605211522
NM_010030	Defb2	chr8	+	304	0	0.0
NR_040460	1700016L21Rik	chr1	+	394	0	0.0
NR_040461	Gm19784	chr18	-	1379	0	0.0
NR_040462	1700034P13Rik	chr1	+	1494	2	0.129875210774
NR_040463	9230112J17Rik	chr9	-	2448	0	0.0
NR_035432	Mir1902	chr2	-	80	2	2.4254195612
NR_040465	1700066B17Rik	chr1	-	531	0	0.0
NR_040466	5830418P13Rik	chr9	+	2178	0	0.0
NR_040467	1700063A18Rik	chr1	-	356	0	0.0
NR_040468	1700065J18Rik	chr1	+	404	0	0.0
NR_040469	5031425E22Rik	chr5	-	2546	87	3.31518463197
NM_001197041	Ccdc7	chr8	-	1306	0	0.0
NR_035431	Mir1199	chr8	-	119	0	0.0
NM_001039195	Gria2	chr3	-	3491	0	0.0
NM_001039194	Aifm2	chr10	+	3151	19	0.584994879884
NM_001039192	Gmfg	chr7	+	983	1211	119.519149079
NR_001463	Xist	chrX	-	17918	14428	78.1202219646
NR_001462	G6b	chr17	+	1160	0	0.0
NR_001461	Kcnq1ot1	chr7	-	83437	2927	3.40338365744
NR_001460	Rmrp	chr4	-	275	0	0.0
NM_001039198	Zfhx2	chr14	-	8724	479	5.32680407985
NR_035436	Mir1903	chr8	+	80	3	3.6381293418
NM_011539	Tbxas1	chr6	+	1978	0	0.0
NM_011538	Tbx6	chr7	+	1715	23	1.3010997063
NM_011535	Tbx3	chr5	+	5082	0	0.0
NM_011537	Tbx5	chr5	+	3941	3	0.0738519023964
NM_011536	Tbx4	chr11	+	3011	0	0.0
NM_011530	Tap2	chr17	+	2490	1426	55.5606151691
NM_011533	Tbx10	chr19	+	1621	0	0.0
NM_011532	Tbx1	chr16	-	1777	0	0.0
NM_019708	Scoc	chr8	-	1931	247	12.4097075426
NM_019709	Mbtps1	chr8	-	4374	892	19.7848582404
NM_019706	Rnf138	chr18	+	3002	377	12.1836532255
NM_019707	Cdh13	chr8	+	2290	0	0.0
NR_035435	Mir1895	chr3	-	79	0	0.0
NM_019705	Rbck1	chr2	-	2238	787	34.1162680012
NM_019702	Hbs1l	chr10	+	2793	288	10.0038787487
NM_019703	Pfkp	chr13	-	3986	1617	39.3567830453
NM_019700	Pus1	chr5	-	1814	116	6.20393978169
NM_019701	Clcnkb	chr4	-	2340	0	0.0
NM_001256309	Gm933	chr16	-	520	0	0.0
NM_001162989	Phax	chr18	+	1783	441	23.9957381153
NR_035434	Mir1905	chr3	-	82	0	0.0
NM_001162980	1700024P16Rik	chr4	+	3136	0	0.0
NM_001162983	Lrrc38	chr4	+	2327	0	0.0
NM_011283	Rp1	chr1	-	7508	0	0.0
NM_011282	Ros1	chr10	-	7401	0	0.0
NM_011281	Rorc	chr3	+	2503	8	0.310081605907
NM_011280	Trim10	chr17	+	2245	0	0.0
NM_011287	Rpl10a	chr17	+	830	1897	221.735947354
NM_011286	Rph3a	chr5	-	4129	0	0.0
NM_011285	Rpgr	chrX	-	2801	44	1.52400515092
NM_011284	Rpa2	chr4	+	1782	693	37.7287487298
NM_011289	Rpl27	chr11	+	734	3984	526.58700446
NM_011288	Mrpl23	chr7	+	582	114	19.0032872837
NM_001162880	Syce3	chr15	-	480	0	0.0
NM_001025259	Mbp	chr18	+	1985	74	3.6167465497
NM_001025258	Mbp	chr18	+	2075	74	3.45987561502
NM_001025257	Vegfa	chr17	-	3326	1	0.0291692069898
NM_001025256	Mbp	chr18	+	2063	74	3.48000092155
NM_001025255	Mbp	chr18	+	2108	74	3.40571247683
NM_001025254	Mbp	chr18	+	2108	56	2.57729592841
NM_001025251	Mbp	chr18	+	2186	74	3.28419117162
NM_001025250	Vegfa	chr17	-	3530	1	0.0274835077757
NR_045140	1700012I11Rik	chr15	+	1039	0	0.0
NR_045141	6330415B21Rik	chr6	-	2219	1	0.0437209474755
NR_045143	AA536875	chr14	+	2053	5	0.23628052228
NR_045144	AA536875	chr14	+	1894	5	0.256116109947
NR_045145	AA536875	chr14	+	1984	5	0.244497939637
NR_045146	BC051226	chr17	-	840	14	1.61694637414
NR_045148	4921525B02Rik	chr14	-	3091	0	0.0
NR_045149	4922502N22Rik	chr6	-	1149	0	0.0
NM_009664	Ambn	chr5	+	1852	0	0.0
NM_009665	Amd1	chr10	-	3206	246	7.44420726208
NM_009666	Amelx	chrX	-	809	0	0.0
NM_009667	Ampd3	chr7	+	4084	2	0.0475106672126
NM_009660	Alox15	chr11	-	2414	0	0.0
NM_009661	Alox8	chr11	-	3269	81	2.40390314417
NM_009662	Alox5	chr6	-	2827	0	0.0
NM_009663	Alox5ap	chr5	+	854	1	0.113602789752
NM_009668	Bin1	chr18	+	2455	976	38.5696047533
NM_001146701	Iqcf1	chr9	+	529	0	0.0
NM_053119	Echs1	chr7	-	1491	102	6.63696298438
NM_001146707	Nap1l1	chr10	+	3934	4453	109.815895333
NM_001146708	Fas	chr19	+	555	3	0.52441504026
NM_178685	Pcdh20	chr14	-	5237	0	0.0
NM_177469	Gpr123	chr7	+	4758	0	0.0
NM_178687	Cd226	chr18	+	2487	2579	100.605662217
NM_178686	Cep120	chr18	-	4554	787	16.7659656976
NM_178681	Dgkb	chr12	+	5544	0	0.0
NM_178680	Unc45b	chr11	+	3552	0	0.0
NM_178683	Depdc1b	chr13	+	2530	162	6.21214180103
NM_178682	4933426M11Rik	chr12	+	5002	1038	20.1326309838
NM_177460	Parp16	chr9	+	2483	81	3.16486483218
NM_177461	Micall1	chr15	+	6694	492	7.13060307208
NM_177462	Zmym6	chr4	+	4134	130	3.05084221535
NM_178689	Eno4	chr19	+	2567	0	0.0
NM_178688	Ablim1	chr19	-	6621	4674	68.4876062774
NM_177466	Rab11fip5	chr6	-	4105	0	0.0
NM_080435	Adcy4	chr14	-	3395	0	0.0
NM_139270	Pth2r	chr1	+	2414	0	0.0
NM_030689	Nptxr	chr15	-	4949	15	0.294049653813
NM_053111	Ear6	chr14	+	712	0	0.0
NM_174849	Agbl5	chr5	+	2922	117	3.88465556004
NM_174848	Crybg3	chr16	-	6544	207	3.06883770886
NM_030687	Slco1a4	chr6	-	3823	0	0.0
NM_174847	C2cd2	chr16	-	6556	103	1.52421119465
NM_030684	Trim34a	chr7	+	2580	528	19.8545973382
NM_023191	Wdr61	chr9	-	1202	174	14.0440267437
NM_053112	Ear10	chr14	-	471	0	0.0
NM_030682	Tlr1	chr5	-	2567	85	3.21247624
NM_178357	Klf11	chr12	+	3982	61	1.48619380445
NM_030683	Slc14a2	chr18	-	2054	0	0.0
NM_001011849	Olfr792	chr10	+	936	0	0.0
NM_001011848	Olfr675	chr7	-	942	0	0.0
NR_035499	Mir1971	chr14	-	106	0	0.0
NM_030680	Upf1	chr8	-	4583	1065	22.5448119806
NM_177798	Frs2	chr10	-	5684	470	8.02214773938
NM_001011841	Olfr1465	chr19	-	924	0	0.0
NM_001011840	Olfr1463	chr19	+	933	0	0.0
NM_177794	Tmem26	chr10	+	5052	0	0.0
NM_001011842	Olfr1474	chr19	+	945	0	0.0
NM_001011845	Olfr597	chr7	+	948	0	0.0
NR_035490	Mir1964	chr7	+	83	2	2.33775379393
NM_001011847	Olfr591	chr7	-	945	0	0.0
NM_001011846	Olfr517	chr7	-	945	0	0.0
NM_023230	Ube2v1	chr2	-	1950	1613	80.2502923532
NM_028487	Gpbp1	chr13	-	3624	1653	44.2518602061
NM_008137	Gna14	chr19	+	3383	2	0.0573554729223
NM_008136	Gnl1	chr17	+	2744	268	9.47540003502
NM_008135	Slc6a9	chr4	+	3272	0	0.0
NM_008134	Glycam1	chr15	-	625	0	0.0
NM_008133	Glud1	chr14	+	3158	1680	51.6112078888
NM_008132	Glrp1	chr1	-	1957	2	0.0991484746532
NM_008131	Glul	chr1	+	2782	678	23.6439175053
NM_008130	Gli3	chr13	+	8426	0	0.0
