gene_name	symbol	chrom	strand	len	reads	RPKM
NM_008298	Dnaja1	chr4	+	5575	4147	20.6840029521
NM_008299	Dnajb3	chr1	-	1017	5	0.136708172851
NR_045710	Gm9833	chr3	+	1660	345	5.77904976714
NM_026922	Atp2c2	chr8	+	3223	0	0.0
NM_026924	Ovol2	chr2	-	1472	17	0.321134184839
NR_045714	4930556J02Rik	chr14	+	677	0	0.0
NR_029587	Mir200b	chr4	-	70	0	0.0
NM_001033954	Calca	chr7	-	994	5	0.139871440432
NR_029580	Mir194-1	chr1	+	67	0	0.0
NR_029581	Mir195	chr11	+	94	0	0.0
NR_029588	Mir201	chrX	-	66	0	0.0
NR_029589	Mir202	chr7	-	72	0	0.0
NM_001177988	Zmym3	chrX	-	1516	448	8.21720724031
NM_001177987	Zmym3	chrX	-	1889	544	8.00778435292
NM_001177986	Zmym3	chrX	-	1964	544	7.70198810726
NM_001177985	Zmym3	chrX	-	5294	1460	7.668569294
NM_001177983	Pde4b	chr4	+	1374	0	0.0
NM_001177982	Pde4b	chr4	+	3482	1407	11.2359748413
NM_001177981	Pde4b	chr4	+	3746	1407	10.4441175647
NM_001177980	Pde4b	chr4	+	4206	1509	9.97620578174
NM_146429	Olfr223	chr11	-	960	0	0.0
NM_146420	Olfr738	chr14	+	936	0	0.0
NM_146423	Olfr887	chr9	+	930	0	0.0
NM_146424	Olfr888	chr9	+	945	0	0.0
NM_146425	Olfr470	chr7	-	945	0	0.0
NM_146426	Olfr469	chr7	-	945	0	0.0
NM_001252316	Shmt2	chr10	-	2296	1744	21.1212698049
NM_001252313	Ncor1	chr11	-	8852	15367	48.2717577624
NM_001252310	Fam19a5	chr15	+	2651	0	0.0
NM_001163126	Cog5	chr12	+	2997	1573	14.5944390487
NM_001099919	Gm10147	chrX	+	864	0	0.0
NM_001099918	4930431A04Rik	chr6	-	645	34	1.46576595375
NM_001099917	2210404O07Rik	chr10	+	575	200	9.67180603751
NM_001253746	Fcer2a	chr8	-	2037	3	0.0409520506007
NM_027354	Poc1a	chr9	+	1707	332	5.40816570756
NM_027355	Rnf168	chr16	+	4465	1356	8.44468887732
NM_027356	Ufsp1	chr5	+	996	33	0.921297788965
NM_027357	Psmd1	chr1	+	3256	3694	31.5469895792
NM_027350	Nars	chr18	-	2647	2737	28.7518824078
NM_027351	Ppil3	chr1	-	900	681	21.0402080508
NM_027352	Gorasp2	chr2	+	2287	2447	29.7517990597
NM_027353	Cd2bp2	chr7	-	3284	4449	37.6707862515
NR_027784	Airn	chr17	+	1399	94	1.86833851439
NR_027785	Polg2	chr11	-	1430	205	3.98623824011
NM_001011779	Olfr286	chr15	-	1451	0	0.0
NM_008908	Ppic	chr18	-	1286	213	4.60557715569
NM_008909	Ppl	chr16	-	6277	0	0.0
NM_001253745	Fcer2a	chr8	-	2037	3	0.0409520506007
NM_008902	Endou	chr15	-	2404	7	0.0809671782466
NM_008903	Ppap2a	chr13	+	1212	11	0.252368701268
NM_008900	Pou3f3	chr1	+	3064	0	0.0
NM_008901	Pou3f4	chrX	+	1086	0	0.0
NM_008906	Ctsa	chr2	+	3674	7832	59.2760088586
NM_008907	Ppia	chr11	+	736	27048	1021.88675665
NM_008904	Ppargc1a	chr5	-	6464	14	0.0602243491661
NM_008905	Ppfibp2	chr7	+	3536	4	0.031455251536
NM_178071	Nme7	chr1	+	2382	164	1.91446538484
NM_008516	Lrrn1	chr6	+	3756	0	0.0
NM_178076	Mcf2l	chr8	+	5253	389	2.05914831091
NM_001127685	BC048943	chr12	-	761	0	0.0
NM_001127686	Hbb-bh2	chr7	-	559	0	0.0
NM_022722	Dpys	chr15	-	2471	0	0.0
NM_022723	Scube1	chr15	-	7824	2	0.00710798628779
NM_022721	Fzd5	chr1	-	6914	1058	4.25502111869
NM_022724	Suv39h2	chr2	-	4282	148	0.961082080561
NM_027554	Usp38	chr8	-	4685	4248	25.2127571262
NM_029604	1700027A23Rik	chr3	-	908	0	0.0
NM_029606	Ccdc46	chr11	+	3486	9	0.0717894381011
NM_029607	2310003C23Rik	chr2	+	1850	1721	25.8675066475
NM_029600	Abcc3	chr11	-	5002	2	0.0111181296913
NM_029601	1700019E19Rik	chr12	+	776	11	0.394163487031
NM_029602	Znrd1as	chr17	+	977	66	1.87842906409
NM_029608	1700029J11Rik	chr2	+	649	5	0.214225287811
NM_029609	Lhpp	chr7	+	1607	25	0.432583110732
NM_026407	Tmem39a	chr16	+	2869	478	4.63279172083
NM_026406	Rnf115	chr3	+	2265	2621	32.1769030551
NM_026405	Rab32	chr10	-	2054	82	1.1100916618
NM_026404	Slc35a4	chr18	+	2843	2238	21.8891375297
NM_026403	2610027L16Rik	chr14	+	3828	1226	8.90561607385
NM_026402	Atg3	chr16	+	2013	1909	26.3698452365
NM_026401	Mrp63	chr14	+	2321	804	9.63221872284
NM_026400	Dnajb11	chr16	+	2534	3556	39.021195353
NM_001031622	Gm16367	chr5	+	2037	0	0.0
NM_026409	Ddx55	chr5	+	2799	726	7.21238912176
NM_026408	Sncaip	chr18	+	3553	0	0.0
NM_022890	Cldn12	chr5	-	3794	307	2.25002050708
NM_022891	Rpl23	chr11	-	1062	18733	490.487838691
NM_001033175	Cln6	chr9	+	2136	743	9.6723720374
NM_001033174	Osbp	chr19	+	4587	3114	18.8771008289
NM_001033177	Krt76	chr15	-	2312	0	0.0
NM_001033176	1700039E15Rik	chr7	+	1732	0	0.0
NM_001033171	Klrg2	chr6	-	2282	0	0.0
NM_001033170	Fam83e	chr7	+	2900	3	0.0287652851978
NM_001033173	Usp31	chr7	-	10198	694	1.89229956818
NM_001033172	Rab11fip2	chr19	-	5294	607	3.18823394621
NM_001033178	Tmem181a	chr17	+	1869	730	10.8607292248
NM_194444	Cdk10	chr8	+	1611	383	6.61071845006
NM_194446	Cdk10	chr8	+	1649	391	6.59328014671
NM_001198823	App	chr16	-	3357	33	0.273343043732
NM_001198826	App	chr16	-	3303	33	0.277811867335
NM_001198825	App	chr16	-	3246	33	0.282690264266
NM_001198824	App	chr16	-	3300	33	0.278064423578
NM_172765	Zbtb44	chr9	+	8809	1730	5.46090876139
NM_172766	Nfrkb	chr9	+	5161	3299	17.7743563919
NM_172767	Vwa5a	chr9	+	4157	1154	7.71918077483
NM_172760	Elmo3	chr8	+	3060	193	1.75380502453
NM_172761	Mthfsd	chr8	-	2444	400	4.55097256266
NM_172762	Rbm34	chr8	-	3431	864	7.0022635375
NM_172763	Zfp809	chr9	+	1493	571	10.6346139225
NM_172768	Gramd1b	chr9	-	2814	2554	25.2372614719
NM_172769	Sc5d	chr9	-	2249	944	11.6715347202
NM_028787	Slc35f5	chr1	+	2597	79	0.845864053242
NM_028785	Dock8	chr19	+	7810	18277	65.0727716997
NM_145508	Dyrk3	chr1	-	2072	6	0.0805205859783
NM_145509	5430435G22Rik	chr1	+	2523	6	0.0661270924087
NM_145506	Epb4.1l5	chr1	-	6510	14	0.0597988007696
NM_145507	Dars	chr1	-	693	422	16.9326387807
NM_145505	Fam160b1	chr19	+	5630	2401	11.858484565
NM_145502	Erlin1	chr19	-	3333	305	2.54454393014
NM_145503	Lzts2	chr19	+	2825	27	0.265760688022
NM_145500	Ubtd1	chr19	+	1527	75	1.36573881915
NM_145501	Pi4k2a	chr19	+	3771	1309	9.65224954824
NM_028557	Mbd3l1	chr9	+	828	0	0.0
NM_054079	Iltifb	chr10	-	1110	0	0.0
NM_028554	1700072E05Rik	chrX	+	1048	0	0.0
NM_001110843	Cacna2d1	chr5	+	7472	0	0.0
NM_001134391	Apobec1	chr6	-	2209	722	9.08838903683
NM_028550	1700074P13Rik	chr6	-	1647	0	0.0
NM_054073	Tsga13	chr6	-	1141	0	0.0
NM_054072	Pcdha1	chr18	+	5248	0	0.0
NM_054071	Fgfrl1	chr5	+	2656	22	0.230324447241
NM_054070	Afg3l1	chr8	+	4268	2436	15.8707810646
NM_054077	Prelp	chr1	-	3601	0	0.0
NM_054076	Optc	chr1	-	1891	0	0.0
NM_001134399	Megf11	chr9	+	6018	8	0.036964363387
NM_054074	Defb6	chr8	+	323	0	0.0
NM_020498	Ly6i	chr15	-	878	100	3.16702076969
NM_020496	Tbx20	chr9	-	1801	0	0.0
NM_020497	Zfp276	chr8	+	4877	1076	6.13486405106
NM_020494	Ddx24	chr12	-	2904	5808	55.6128847157
NM_020495	Slco1b2	chr6	+	3296	0	0.0
NM_020492	Glra1	chr11	-	1407	0	0.0
NM_020493	Srf	chr17	-	4093	3174	21.5630706191
NM_020490	Ltb4r2	chr14	+	1439	0	0.0
NM_020491	Sssca1	chr19	-	690	245	9.87330199663
NM_175236	Adhfe1	chr1	+	3139	5	0.0442918801495
NR_040699	4930429D17Rik	chr5	-	1624	0	0.0
NM_175234	6230409E13Rik	chr4	+	9342	2187	6.50960066759
NM_175231	Whsc1	chr5	+	6916	5836	23.464198612
NR_040693	1700081H04Rik	chr5	+	1126	0	0.0
NR_040692	Gm10664	chr8	-	975	0	0.0
NR_040691	1700047L14Rik	chr5	+	514	0	0.0
NR_040690	Gm6329	chr8	-	862	0	0.0
NR_040697	Gm10637	chr8	-	839	0	0.0
NR_040696	4930448I18Rik	chr5	+	733	0	0.0
NR_040695	1700126H18Rik	chr5	-	404	0	0.0
NR_040694	4930413E15Rik	chr5	+	1290	0	0.0
NM_146851	Olfr295	chr7	+	930	0	0.0
NM_146853	Olfr1341	chr4	+	939	0	0.0
NM_146852	Olfr1339	chr4	+	948	0	0.0
NM_146855	Olfr985	chr9	-	1116	0	0.0
NM_146854	Olfr982	chr9	+	966	0	0.0
NM_146859	Olfr371	chr8	+	939	0	0.0
NM_008692	Nfyc	chr4	-	1944	1840	26.3188549066
NM_007418	Adra2c	chr5	+	3198	0	0.0
NR_038116	Cxcl11	chr5	-	1604	0	0.0
NM_007413	Adora2b	chr11	+	1844	0	0.0
NM_008699	Nkx2-3	chr19	+	2112	0	0.0
NM_010372	Gzmd	chr14	-	937	0	0.0
NM_008479	Lag3	chr6	-	2003	22120	307.078634526
NM_139305	Car9	chr4	+	1959	1	0.0141942023266
NM_145488	Pex6	chr17	+	3200	1186	10.3057626989
NM_145487	Prr3	chr17	-	1960	599	8.49798927161
NM_001008238	Bnip2	chr9	+	945	1865	54.8772645475
NM_001038587	Adar	chr3	+	5918	7231	33.9757324585
NM_139308	Stard7	chr2	+	3118	2778	24.7743094516
NM_001145929	Thap3	chr4	-	1012	1011	27.7789656361
NM_001008230	Rtp2	chr16	-	2428	0	0.0
NM_001145925	5730528L13Rik	chr4	+	1580	1	0.0175990141505
NM_001145926	C530028O21Rik	chr6	+	2072	33	0.442863222881
NM_001008233	Plekhn1	chr4	-	2210	301	3.78721228494
NM_001145920	Runx2	chr17	-	6463	3987	17.1536880212
NM_001145921	Arhgef40	chr14	+	5499	4	0.0202265447229
NM_001145922	Arhgef40	chr14	+	5478	4	0.0203040835034
NM_183262	Stk35	chr2	+	6193	941	4.22507060532
NM_001134802	Apol7e	chr15	+	2227	4704	58.7343982269
NM_001136090	Poli	chr18	-	2736	565	5.74219295767
NM_001136091	Tcirg1	chr19	-	2688	4161	43.0441244981
NM_001190297	Gpr155	chr2	-	4886	687	3.90974742117
NM_033134	Inpp5e	chr2	-	4135	1536	10.3290678263
NM_001109764	Ctnna2	chr6	-	4130	3	0.0201983842793
NM_001109765	Ttyh1	chr7	+	3403	12	0.0980538666747
NM_001109761	Capn3	chr2	+	2623	20	0.212020147601
NR_029822	Mir125b-1	chr9	+	77	0	0.0
NR_045401	G630071F17	chr18	+	3083	2	0.0180385613739
NR_045400	9330117O12	chr18	+	1840	0	0.0
NR_045403	A830052D11Rik	chr18	-	1130	1	0.0246074711131
NR_045402	E330013P06	chr18	-	1357	0	0.0
NR_045404	G630055G22Rik	chr18	+	1332	11	0.229632782234
NM_001168404	Ankrd55	chr13	+	1005	15	0.415021527729
NM_009996	Cyp24a1	chr2	-	3296	0	0.0
NM_198899	Uggt1	chr1	-	9029	6821	21.0065060719
NM_009997	Cyp2a4	chr7	+	1715	0	0.0
NM_009994	Cyp1b1	chr17	-	5128	0	0.0
NM_001252070	Dnahc7a	chr1	-	12272	0	0.0
NM_009992	Cyp1a1	chr9	+	2700	0	0.0
NM_001190436	Fau	chr19	+	736	19205	725.574355275
NM_001190437	Abhd11	chr5	+	1016	340	9.30530551345
NM_009993	Cyp1a2	chr9	-	1892	0	0.0
NM_001166657	Cdkl3	chr11	+	1733	139	2.23029168364
NM_001252074	Nrxn3	chr12	+	5171	0	0.0
NM_198127	Abi2	chr1	+	5773	778	3.74734317589
NM_153509	AF529169	chr9	-	4245	1	0.00655039867087
NM_153508	Clstn3	chr6	-	4007	1	0.00693946652305
NM_153505	Nckap1l	chr15	+	4717	14827	87.4043080008
NM_153504	Rnf183	chr4	-	1404	2	0.0396103167491
NM_153507	Cpne2	chr8	+	2302	65	0.785151500113
NM_001198587	Nrxn3	chr12	+	8231	0	0.0
NM_153501	Pank2	chr2	+	4266	2290	14.926571261
NM_153503	Rnf113a1	chrX	+	1123	145	3.59032425814
NM_153502	Ankrd23	chr1	-	1954	358	5.09452731019
NM_001168590	2010106E10Rik	chrX	+	1287	0	0.0
NM_001168591	Lonp2	chr8	+	1560	1719	30.6405605212
NM_001168592	Commd6	chr14	-	863	620	19.9768183799
NM_001195529	Gm4980	chr7	-	3037	20	0.183117829159
NM_001159697	Ccdc48	chr6	+	2753	2	0.0202008299004
NR_028549	Snord37	chr10	+	53	9	4.72184870228
NM_001159693	Zar1l	chr5	-	876	0	0.0
NR_028548	Snord16a	chr9	+	91	8	2.44452240509
NM_001159485	Mcf2l	chr8	+	5182	390	2.09272723264
NM_148952	E2f4	chr8	+	1993	3504	48.8879949934
NM_148953	Asb16	chr11	+	1362	0	0.0
NM_148950	Pknox2	chr9	-	3434	0	0.0
NM_148951	Gipc3	chr10	-	1024	6	0.16292837319
NM_029990	Lhfpl3	chr5	+	2933	3	0.0284416389613
NM_001168624	C2cd4c	chr10	-	6621	0	0.0
NM_001160038	Ndufs1	chr1	-	2927	2462	23.3889515152
NM_001168622	Znrf1	chr8	+	5466	1435	7.30008137276
NM_145157	Defb19	chr2	-	394	0	0.0
NM_001168620	Enpp5	chr17	+	2449	956	10.8546177599
NM_001168621	Znrf1	chr8	+	4451	917	5.72871436579
NM_001081417	Chd7	chr4	+	9443	4360	12.8387259007
NM_028129	2610020H08Rik	chr7	+	2008	1850	25.61848524
NM_001081416	Fndc1	chr17	-	5846	0	0.0
NM_001081415	Samd1	chr8	+	2071	640	8.59300970981
NM_001199187	Ascc1	chr10	+	1475	534	10.0668747248
NM_026353	Slc48a1	chr15	+	2526	981	10.7989390155
NM_001081414	Grm5	chr7	+	8428	0	0.0
NM_011398	Slc25a14	chrX	+	1758	210	3.32158867756
NR_028541	Snord65	chr11	+	57	9	4.39049089861
NM_001199188	Snx5	chr2	-	2508	4955	54.9365717237
NM_023172	Ndufb9	chr15	+	651	1645	70.2635909042
NM_023173	Dusp12	chr1	-	1374	281	5.68676150113
NM_011838	Lynx1	chr15	-	3952	12	0.0844325172809
NM_011839	Mab21l2	chr3	-	2703	6	0.061723512448
NM_011830	Impdh2	chr9	+	1625	2235	38.2445530276
NM_011831	Insl5	chr4	-	685	0	0.0
NM_011832	Insrr	chr3	+	5102	1321	7.19959042625
NM_011834	Aadat	chr8	+	1780	0	0.0
NM_011835	Katna1	chr10	+	1775	1667	26.1145574144
NM_011836	Lamc3	chr2	+	5930	0	0.0
NM_011837	Ly6h	chr15	-	1262	0	0.0
NM_001098226	Tead3	chr17	-	2450	30	0.34048704928
NM_001098227	Sdcbp	chr4	+	2553	3988	43.4359937811
NM_001098225	Adam22	chr5	-	9068	3	0.00919930823484
NM_001098222	Bhlhb9	chrX	+	2815	766	7.56651326682
NM_172205	Sbsn	chr7	+	2286	28	0.34058634559
NM_172204	Noxa1	chr2	-	1670	0	0.0
NM_172203	Nox1	chrX	-	1692	9	0.147906608286
NM_011393	Slc1a2	chr2	+	2127	3	0.0392192416895
NM_011392	Slc34a1	chr13	+	3081	0	0.0
NM_001193271	Meis1	chr11	-	3441	16	0.129294704367
NM_001193274	BC048679	chr7	-	690	0	0.0
NM_013571	Ksr1	chr11	-	4081	1378	9.38918832862
NM_013570	Krt33b	chr11	-	1581	0	0.0
NM_001081750	Zfp664	chr5	+	4078	1664	11.3462285639
NM_001081756	Nckap5	chr1	-	7213	2	0.00771009076885
NM_001252666	Epb4.9	chr14	-	3947	20	0.140899125198
NM_001252664	Epb4.9	chr14	-	4081	20	0.13627268982
NM_001252665	Epb4.9	chr14	-	3914	20	0.142087084097
NM_001252662	Epb4.9	chr14	-	4254	21	0.137267345913
NM_001252663	Epb4.9	chr14	-	4188	21	0.139430584889
NM_001252661	5830473C10Rik	chr5	+	2241	15	0.186120765447
NM_172627	Pggt1b	chr18	-	2736	1077	10.9457377264
NR_024325	9130024F11Rik	chr1	+	3728	0	0.0
NM_133889	Bsdc1	chr4	+	2659	1495	15.633934308
NR_002172	Snord15a	chr7	-	148	0	0.0
NR_002173	Snord15b	chr7	-	145	7	1.3423799759
NM_133887	Stx12	chr4	-	2320	1122	13.44777083
NM_010002	Cyp2c38	chr19	-	2869	0	0.0
NM_010003	Cyp2c39	chr19	+	1857	0	0.0
NM_010000	Cyp2b9	chr7	+	1877	0	0.0
NM_010001	Cyp2c37	chr19	+	1824	0	0.0
NM_010006	Cyp2d9	chr15	+	1651	0	0.0
NM_010007	Cyp2j5	chr4	-	3651	0	0.0
NM_010004	Cyp2c40	chr19	-	1801	0	0.0
NM_010005	Cyp2d10	chr15	-	1647	0	0.0
NM_001161852	Fbxo44	chr4	-	1688	216	3.55817034911
NM_001161853	Smarcb1	chr10	-	1630	1633	27.8576198591
NM_001161850	Sgk1	chr10	+	2587	2118	22.7653826494
NM_001161851	Fbxo44	chr4	-	1572	225	3.97992972679
NM_001161854	Csde1	chr3	+	4108	12478	84.4617302194
NM_001161855	4933416C03Rik	chr10	-	2254	0	0.0
NM_001177509	Gm1110	chr9	-	2394	0	0.0
NM_001177508	Olfr743	chr14	+	936	0	0.0
NM_001177503	3830431G21Rik	chr12	+	3527	12	0.0946065518271
NM_001177502	1700013D24Rik	chr6	-	534	0	0.0
NM_001177505	Zfp167	chr9	+	2228	275	3.43212372011
NM_001177504	Gm6588	chr5	+	2313	0	0.0
NM_019521	Gas6	chr8	-	2593	7	0.0750655983436
NM_001038492	Ctsa	chr2	+	3547	7809	61.2180739702
NM_052994	Spock2	chr10	+	3915	859	6.10108147775
NM_052992	Fxyd1	chr7	-	623	1	0.0446331338007
NM_052993	C1galt1	chr6	+	2065	2268	30.5399570303
NM_052991	Fxyd1	chr7	-	542	1	0.0513033991842
NM_001162506	Troap	chr15	+	2241	438	5.43472635106
NM_001162500	Parvg	chr15	+	2700	4409	45.4068905021
NM_001162503	Sqrdl	chr2	+	1664	8	0.133684819028
NM_001099664	Npw	chr17	-	606	0	0.0
NM_023785	Ppbp	chr5	+	1080	0	0.0
NM_001033776	Vrtn	chr12	+	3028	0	0.0
NM_001033775	4933422H20Rik	chr11	+	1932	0	0.0
NM_023784	Yipf7	chr5	-	1219	0	0.0
NM_001033773	Ube2u	chr4	+	1517	0	0.0
NM_001033770	Gm904	chr13	+	649	0	0.0
NM_001033779	Gm5544	chr3	+	891	2	0.0624162566955
NM_001033778	Gm5535	chr2	-	1743	1	0.0159532084669
NM_001081266	Ccdc142	chr6	+	3129	415	3.6879749372
NM_001082476	Ndor1	chr2	-	4757	1603	9.37013392887
NM_016879	Krt85	chr15	-	1442	0	0.0
NM_016878	Dnpep	chr1	-	1643	1044	17.6688532085
NM_016871	Tomm40	chr7	-	1568	1051	18.638119208
NM_016870	Acsm3	chr7	+	2762	0	0.0
NM_016873	Wisp2	chr2	+	1775	0	0.0
NM_016872	Vamp5	chr6	-	1648	453	7.64339708016
NM_016875	Ybx2	chr11	+	1564	1	0.017779055216
NM_016874	Deaf1	chr7	-	2192	877	11.1251140273
NM_016877	Cnot4	chr6	-	5607	868	4.30461779322
NM_016876	Eif3g	chr9	-	1068	2616	68.1101621799
NM_177640	D030056L22Rik	chr19	+	1631	628	10.7065884738
NM_177642	Igfn1	chr1	-	8996	0	0.0
NM_177643	Zfp281	chr1	+	5271	1602	8.4511327371
NM_177644	Rasal2	chr1	-	10046	97	0.268487448607
NM_177645	1110028C15Rik	chr1	-	4628	991	5.95423171491
NM_177646	Dgkd	chr1	+	5694	6370	31.107663825
NM_177647	Cdnf	chr2	+	3013	52	0.479898772854
NM_177648	Dolk	chr2	-	2126	315	4.11995735782
NM_011069	Pex11b	chr3	+	2439	691	7.87792196362
NM_011068	Pex11a	chr7	-	879	96	3.03688107662
NM_011063	Pea15a	chr1	-	2477	1567	17.5909144831
NM_011062	Pdpk1	chr17	-	7160	5669	22.0160225875
NM_011061	Padi4	chr4	-	2640	10	0.105327433174
NM_011060	Padi3	chr4	-	3068	18	0.163140796102
NM_011067	Per3	chr4	-	5953	409	1.91043758178
NM_011066	Per2	chr1	-	5837	106	0.504965374324
NM_011065	Per1	chr11	+	4660	1629	9.72032072981
NM_009196	Slc16a1	chr3	+	4426	885	5.56003196717
NM_009197	Slc16a2	chrX	-	4157	1	0.00668906479621
NM_009194	Slc12a2	chr18	+	6520	538	2.2944579737
NM_009195	Slc12a4	chr8	-	3826	989	7.18781272658
NM_009192	Sla	chr15	-	2626	9726	102.98760791
NM_009193	Slbp	chr5	-	1631	3878	66.1148886963
NM_009190	Vps4b	chr1	-	3272	4200	35.6928661073
NM_009191	Clpb	chr7	+	4492	542	3.35509611709
NM_009198	Slc17a1	chr13	+	2049	0	0.0
NM_009199	Slc1a1	chr19	+	3708	0	0.0
NM_144923	Blvrb	chr7	+	865	17	0.546484994316
NM_144922	Hnrnpul1	chr7	-	2873	12432	120.323596029
NM_144921	Atp1a3	chr7	-	3893	31	0.221422993345
NM_144920	Plekha5	chr6	+	5133	1587	8.59708241221
NM_144927	Tti2	chr8	+	2166	631	8.10058408486
NM_144926	Sez6l2	chr7	+	3799	28	0.20494350777
NM_144925	Tnrc6a	chr7	+	8479	7523	24.671289758
NM_144929	Rtbdn	chr8	+	1908	0	0.0
NM_009448	Tuba1c	chr15	+	1977	9772	137.44287037
NM_009449	Tuba3b	chr6	+	1567	0	0.0
NM_009444	Tgoln2	chr6	-	2236	6891	85.6950779463
NM_009445	Ttk	chr9	+	2904	749	7.17184067701
NM_009446	Tuba3a	chr6	-	1509	1	0.0184270658435
NM_009447	Tuba4a	chr1	-	2053	2396	32.4521363319
NM_009440	Tsx	chrX	+	815	7	0.23882833927
NM_009441	Ttc3	chr16	+	7295	3243	12.361383491
NM_009442	Ttf1	chr2	+	4153	1485	9.94282853393
NM_009443	Tgoln1	chr6	-	5024	12521	69.3002517441
NM_001205231	U2af2	chr7	+	2202	7667	96.8174357664
NM_001205235	Nrxn2	chr19	+	6060	45	0.206483482855
NM_001205234	Nrxn2	chr19	+	6660	46	0.192056508778
NM_194058	Nlrp9b	chr7	+	3344	0	0.0
NM_001205236	Arhgap27	chr11	-	4559	3134	19.115023108
NM_001205239	Parp6	chr9	+	2714	884	9.05707260292
NM_194057	Ffar1	chr7	-	903	1	0.0307934023896
NM_194054	Rtn4	chr11	+	6165	2490	11.2308258672
NM_194055	Esrp1	chr4	-	3864	0	0.0
NM_194052	Rtn4	chr11	+	3747	2312	17.1573244546
NM_194053	Rtn4	chr11	+	3804	2317	16.9367841596
NM_194051	Rtn4	chr11	+	5558	1806	9.03534273089
NM_001146296	Adar	chr3	+	5910	7236	34.0452482067
NM_001146295	Celf4	chr18	-	2258	0	0.0
NM_001146294	Celf4	chr18	-	3980	15	0.10479814959
NM_001146293	Celf4	chr18	-	3950	15	0.105594084903
NM_001146292	Celf4	chr18	-	4007	15	0.104091997846
NM_001146299	Sh3rf2	chr18	+	4784	1	0.005812383436
NM_001146298	Wac	chr18	+	4898	4728	26.8413351302
NM_024287	Rab6a	chr7	+	3214	1956	16.9226512918
NM_024286	Popdc3	chr10	+	1851	0	0.0
NM_024285	Bves	chr10	+	1607	0	0.0
NM_024284	Hagh	chr17	+	1191	343	8.00806862195
NM_024283	1500015O10Rik	chr1	+	888	0	0.0
NM_024282	Pppde1	chr1	+	4213	1846	12.1838814604
NM_024281	Rrbp1	chr2	-	5177	3880	20.8400611065
NM_024289	Osbpl5	chr7	-	3994	1912	13.311446617
NM_024288	Rmnd5a	chr6	-	6165	4531	20.4364947808
NM_010820	Mpdz	chr4	-	7515	0	0.0
NM_010821	Mpeg1	chr19	+	4336	67	0.429665968168
NM_010822	Mpg	chr11	+	1745	554	8.82794788897
NM_010823	Mpl	chr4	-	2914	0	0.0
NM_010824	Mpo	chr11	+	2546	1	0.0109216191508
NM_010825	Meis2	chr2	-	4621	2	0.0120348159956
NM_010826	Mrvi1	chr7	-	5958	206	0.961417778737
NM_010827	Msc	chr1	-	1715	177	2.86981941536
NM_010828	Cited2	chr10	+	1969	1738	24.5442340365
NM_010829	Msh3	chr13	-	3945	1359	9.57894934456
NM_025488	1700001K19Rik	chr12	-	954	0	0.0
NM_025489	Dnajc5b	chr3	+	943	0	0.0
NR_028023	Gm4566	chr17	-	532	1	0.0522677487929
NR_028021	Ppifos	chr14	-	1777	0	0.0
NM_025482	Tpd52l2	chr2	+	2306	906	10.9248208049
NM_025483	Senp7	chr16	+	4883	2027	11.5428340486
NM_025480	Tmem128	chr5	+	1085	1639	42.0043861977
NM_025481	Smurf2	chr11	-	5331	2413	12.5861837197
NM_025486	Tmem208	chr8	+	775	663	23.7879629461
NM_025487	1700011A15Rik	chr15	+	903	0	0.0
NM_025485	Mrps22	chr9	-	1215	369	8.4449195309
NM_008319	Icam5	chr9	+	2982	55	0.51286194825
NM_008318	Ibsp	chr5	+	1955	0	0.0
NM_008317	Hyal1	chr9	+	2175	5	0.063922855995
NM_008316	Hus1	chr11	-	4581	821	4.98342920231
NM_008315	Htr7	chr19	-	3082	0	0.0
NM_008314	Htr5a	chr5	+	5576	0	0.0
NM_008313	Htr4	chr18	+	4657	0	0.0
NM_008312	Htr2c	chrX	+	4750	0	0.0
NM_008311	Htr2b	chr1	-	2072	0	0.0
NM_008310	Htr1f	chr16	-	2509	0	0.0
NM_001243053	Bcat2	chr7	+	1683	677	11.1853603543
NM_001243052	Bcat2	chr7	+	1798	679	10.5008756179
NM_001243051	Atp6v0a1	chr11	+	4009	6	0.0416160274749
NM_001243050	Atp6v0a1	chr11	+	3988	6	0.0418351690439
NM_023881	Retnlb	chr16	+	696	0	0.0
NM_023884	Ralgps2	chr1	-	6932	237	0.950681886729
NM_023887	Gcnt2	chr13	+	4343	13	0.0832336520037
NM_025730	Lrrk2	chr15	+	8230	38	0.128389405783
NM_025731	Hrasls5	chr19	+	1044	1	0.0266345233313
NM_025732	Ankrd61	chr5	-	1496	4	0.0743487763579
NM_025733	4921530L21Rik	chr14	+	1156	0	0.0
NM_025734	Kcng4	chr8	-	3806	0	0.0
NM_025735	Map1lc3a	chr2	+	1045	137	3.64543789763
NM_025736	Ttc35	chr15	+	1245	1290	28.8114944913
NM_025737	4931417E11Rik	chr6	-	1095	0	0.0
NM_025738	Cypt1	chrX	+	673	0	0.0
NM_025739	Rnf220	chr4	-	2891	2465	23.7090558326
NM_001127318	Gucy2c	chr6	-	3936	0	0.0
NM_001177668	Spna2	chr2	+	7957	18446	64.461183327
NM_001177669	Golph3l	chr3	+	2652	1195	12.5296751952
NM_183298	Foxe1	chr4	+	1116	0	0.0
NR_030757	Mir499	chr2	+	79	0	0.0
NR_030756	Mir423	chr11	-	109	2	0.51020995152
NM_015741	Krtap9-1	chr11	+	612	0	0.0
NR_030759	Mir343	chr7	+	75	10	3.70752564771
NR_030758	Mir718	chrX	-	88	0	0.0
